bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.7462,  NaN, 1, -0.7569, -0.6535 
-222.0000,  NaN, -3.1666, 1, 0.9748, -0.2231 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.1322, -2.8012, 1, 0.7386, -0.6741 
-2.4125, 0.6864, -2.4125, 1, 0.5775, -0.8164 
-2.0238, 1.3423, -2.0238, 1, 0.4384, -0.8988 
-1.6351, 1.9000, -1.6351, 1, 0.3269, -0.9451 
-1.2464, 2.3888, -1.2464, 1, 0.1892, -0.9819 
-0.8577, 2.8193, -0.8577, 1, 0.0717, -0.9974 
-0.4690, 3.1986, -0.4690, 1, -0.0366, -0.9993 
-0.0803, 3.5337, -0.0803, 1, -0.1307, -0.9914 
0.3083, 3.8424, 0.3083, 1, -0.2153, -0.9766 
0.6970, 4.1213, 0.6970, 1, -0.3102, -0.9507 
1.0857, 4.3329, 1.0856, 1, -0.4375, -0.8992 
1.4744, 4.4968, 1.4744, 1, -0.5155, -0.8569 
1.8631, 4.6267, 1.8631, 1, -0.5950, -0.8037 
2.2518, 4.7133, 2.2516, 1, -0.6804, -0.7329 
2.6405, 4.7462, 2.5965, 2, -0.7569, -0.6536 
3.0292, 4.7462, 2.5965, 1, -0.7569, -0.6536 
3.4179, 4.7462, 2.5965, 2, -0.7569, -0.6536 
3.8066, 4.7462, 2.5965, 1, -0.7569, -0.6536 
4.1953, 4.7462, 2.5965, 1, -0.7569, -0.6535 
