bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.9213,  NaN, 1, 0.6868, 0.7268 
-222.0000,  NaN, -3.0097, 1, 0.4893, -0.8721 
-2.9413, 0.4057, -2.9413, 1, 0.6561, -0.7546 
-2.5789, 0.5302, -2.5789, 1, 0.8509, -0.5254 
-2.2165, 0.6132, -2.2165, 1, 0.9282, -0.3722 
-1.8541, 0.6569, -1.8541, 1, 0.9697, -0.2442 
-1.4917, 0.7257, -1.4917, 1, 0.9944, -0.1057 
-1.1292, 0.7591, -1.1329, 2, 0.9995, 0.0323 
-0.7668, 0.7652, -0.7669, 1, 0.9879, 0.1549 
-0.4044, 0.7591, -1.1323, 2, 0.9995, 0.0326 
-0.0420, 0.8009, -0.3308, 2, 0.9571, 0.2898 
0.3205, 0.8059, 0.3204, 1, 0.8982, 0.4396 
0.6829, 0.8437, 0.6829, 1, 0.8454, 0.5341 
1.0453, 0.8853, 1.0435, 1, 0.7787, 0.6274 
1.4077, 0.9177, 1.4075, 1, 0.7144, 0.6998 
1.7701, 0.9213, 1.5322, 1, 0.6868, 0.7268 
2.1326, 0.9213, 1.5322, 1, 0.6868, 0.7268 
2.4950, 0.9213, 1.5322, 1, 0.6869, 0.7268 
2.8574, 0.9213, 1.5322, 1, 0.6868, 0.7268 
3.2198, 0.9213, 1.5321, 2, 0.6869, 0.7268 
3.5822, 0.9213, 1.5322, 1, 0.6868, 0.7268 
3.9447, 0.9213, 1.5322, 1, 0.6868, 0.7268 
