bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2632,  NaN, 1, -0.3619, 0.9322 
-222.0000,  NaN, -0.6005, 1, -0.6944, -0.7196 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.6960, -0.4959, 1, -0.9169, -0.3992 
-0.3785, 0.8349, -0.3785, 1, -0.9712, -0.2383 
-0.2611, 0.9487, -0.2611, 1, -0.9970, -0.0774 
-0.1436, 1.0373, -0.1436, 1, -0.9981, 0.0615 
-0.0262, 1.1195, -0.0262, 2, -0.9778, 0.2095 
0.0912, 1.1885, 0.0912, 2, -0.9363, 0.3511 
0.2086, 1.2308, 0.2086, 2, -0.8981, 0.4398 
0.3261, 1.2513, 0.3260, 2, -0.8484, 0.5294 
0.4435, 1.2533, 0.4022, 1, -0.8091, 0.5877 
0.5609, 1.2533, 0.4022, 1, -0.8091, 0.5877 
0.6783, 1.2533, 0.4022, 1, -0.8091, 0.5877 
0.7958, 1.2533, 0.4022, 1, -0.8091, 0.5877 
0.9132, 1.2629, 0.9132, 2, -0.3856, 0.9227 
1.0306, 1.2632, 0.9350, 1, -0.3620, 0.9322 
1.1481, 1.2533, 0.4022, 1, -0.8091, 0.5877 
1.2655, 1.2533, 0.4021, 2, -0.8091, 0.5877 
1.3829, 1.2533, 0.4022, 1, -0.8091, 0.5877 
1.5003, 1.2632, 0.9350, 2, -0.3619, 0.9322 
1.6178, 1.2533, 0.4022, 2, -0.8091, 0.5877 
