bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2063,  NaN, 1, -0.5519, 0.8339 
-222.0000,  NaN, -0.6671, 1, -0.6458, -0.7635 
-0.6133, 0.4391, -0.6133, 2, -0.8293, -0.5588 
-0.4959, 0.6812, -0.4959, 1, -0.9606, -0.2779 
-0.3785, 0.7994, -0.3785, 1, -0.9925, -0.1223 
-0.2611, 0.8877, -0.2611, 2, -0.9997, 0.0246 
-0.1436, 0.9431, -0.1436, 1, -0.9829, 0.1840 
-0.0262, 1.0091, -0.0262, 1, -0.9553, 0.2957 
0.0912, 1.0825, 0.0912, 2, -0.9140, 0.4056 
0.2086, 1.1334, 0.2086, 1, -0.8665, 0.4992 
0.3261, 1.1720, 0.3261, 2, -0.8035, 0.5954 
0.4435, 1.1978, 0.4435, 2, -0.7371, 0.6758 
0.5609, 1.2014, 0.5607, 1, -0.6636, 0.7481 
0.6783, 1.2055, 0.6783, 2, -0.5734, 0.8193 
0.7958, 1.2063, 0.7075, 2, -0.5519, 0.8339 
0.9132, 1.2063, 0.7075, 2, -0.5519, 0.8339 
1.0306, 1.2063, 0.7075, 1, -0.5519, 0.8339 
1.1481, 1.1935, 0.9896, 2, -0.3367, 0.9416 
1.2655, 1.2063, 0.7075, 2, -0.5519, 0.8339 
1.3829, 1.2063, 0.7075, 2, -0.5519, 0.8339 
1.5003, 1.2063, 0.7075, 1, -0.5519, 0.8339 
1.6178, 1.2063, 0.7075, 2, -0.5519, 0.8339 
