bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.3228,  NaN, 1, -0.4243, 0.9055 
-222.0000,  NaN, -0.5937, 1, -0.6122, -0.7907 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.4116, -0.4959, 1, -0.8982, -0.4395 
-0.3785, 0.5913, -0.3785, 1, -0.9664, -0.2571 
-0.2611, 0.7026, -0.2611, 1, -0.9894, -0.1454 
-0.1436, 0.8086, -0.1436, 1, -0.9995, -0.0328 
-0.0262, 0.8883, -0.0262, 1, -0.9981, 0.0620 
0.0912, 0.9610, 0.0912, 2, -0.9872, 0.1598 
0.2086, 1.0160, 0.2086, 1, -0.9691, 0.2466 
0.3261, 1.0844, 0.3261, 1, -0.9367, 0.3500 
0.4435, 1.1553, 0.4435, 1, -0.8880, 0.4598 
0.5609, 1.2106, 0.5609, 1, -0.8334, 0.5527 
0.6783, 1.2654, 0.6783, 0, -0.7665, 0.6422 
0.7958, 1.2897, 0.7957, 1, -0.7016, 0.7125 
0.9132, 1.2980, 0.9132, 1, -0.6329, 0.7742 
1.0306, 1.3138, 1.0306, 1, -0.5195, 0.8545 
1.1481, 1.3228, 1.1091, 2, -0.4243, 0.9055 
1.2655, 1.3228, 1.1091, 2, -0.4243, 0.9055 
1.3829, 1.3228, 1.1091, 1, -0.4243, 0.9055 
1.5003, 1.3228, 1.1091, 2, -0.4243, 0.9055 
1.6178, 1.3228, 1.1091, 1, -0.4243, 0.9055 
