bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 2.1372,  NaN, 1, 0.9494, 0.3140 
-222.0000,  NaN, 0.1273, 1, -0.2148, -0.9766 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.1286, -0.1919, 0.1286, 2, -0.1863, -0.9825 
0.1794, 0.2514, 0.1794, 2, 0.0941, -0.9956 
0.2301, 0.4907, 0.2301, 1, 0.2413, -0.9704 
0.2808, 0.7521, 0.2808, 2, 0.3882, -0.9216 
0.3315, 0.9737, 0.3315, 2, 0.5203, -0.8540 
0.3823, 1.1138, 0.3823, 2, 0.6005, -0.7996 
0.4330, 1.2358, 0.4330, 1, 0.6631, -0.7485 
0.4837, 1.3625, 0.4837, 2, 0.7303, -0.6831 
0.5345, 1.4510, 0.5345, 1, 0.7826, -0.6225 
0.5852, 1.5984, 0.5852, 2, 0.8587, -0.5124 
0.6359, 1.7630, 0.6359, 2, 0.9285, -0.3714 
0.6866, 1.8448, 0.6866, 2, 0.9558, -0.2940 
0.7374, 1.9090, 0.7374, 1, 0.9746, -0.2241 
0.7881, 1.9712, 0.7881, 1, 0.9917, -0.1289 
0.8388, 2.0345, 0.8388, 1, 1.0000, 0.0002 
0.8895, 2.1271, 0.8895, 2, 0.9764, 0.2158 
0.9403, 2.1372, 0.9194, 1, 0.9494, 0.3140 
0.9910, 2.1372, 0.9194, 1, 0.9494, 0.3140 
