bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 3.4695,  NaN, 1, 0.8000, -0.6000 
-222.0000,  NaN, -0.8062, 1, 0.7428, -0.6696 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.6980, 3.4695, -0.7887, 2, 0.8000, -0.6000 
-0.5564, 3.4695, -0.7887, 2, 0.8000, -0.6000 
-0.4148, 3.4695, -0.7887, 2, 0.8000, -0.6000 
-0.2732, 3.4695, -0.7887, 2, 0.8000, -0.6000 
-0.1316, 3.4695, -0.7887, 2, 0.8000, -0.6000 
0.0100, 3.4695, -0.7887, 2, 0.8000, -0.6000 
0.1516, 3.4695, -0.7887, 2, 0.8000, -0.6000 
0.2932, 3.4695, -0.7887, 2, 0.8000, -0.6000 
0.4348, 3.4695, -0.7887, 2, 0.8000, -0.6000 
0.5764, 3.4695, -0.7887, 2, 0.8000, -0.6001 
0.7180, 3.4695, -0.7887, 0, 0.8000, -0.6000 
0.8596, 3.4695, -0.7887, 2, 0.8000, -0.6000 
1.0012, 3.4695, -0.7887, 1, 0.8000, -0.6000 
1.1428, 3.4695, -0.7887, 2, 0.8000, -0.6000 
1.2844, 3.4695, -0.7887, 2, 0.8000, -0.6000 
1.4260, 3.4695, -0.7887, 2, 0.8000, -0.6000 
1.5676, 3.4695, -0.7887, 2, 0.8000, -0.6000 
1.7092, 3.4695, -0.7887, 2, 0.8000, -0.6000 
1.8508, 3.4695, -0.7887, 1, 0.8000, -0.6000 
