bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0128,  NaN, 1, 0.9980, 0.0630 
-222.0000,  NaN, -2.8823, 1, 0.4927, -0.8702 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.7344, -2.5789, 1, 0.8191, -0.5736 
-2.2165, 0.7866, -2.2165, 1, 0.9174, -0.3980 
-1.8541, 0.8997, -1.8541, 1, 0.9722, -0.2341 
-1.4917, 0.9743, -1.4917, 1, 0.9942, -0.1072 
-1.1292, 1.0113, -1.1292, 1, 0.9995, 0.0302 
-0.7668, 1.0128, -1.0555, 2, 0.9980, 0.0630 
-0.4044, 1.0128, -1.0555, 1, 0.9980, 0.0630 
-0.0420, 1.0128, -1.0555, 2, 0.9980, 0.0630 
0.3205, 1.0128, -1.0555, 1, 0.9980, 0.0630 
0.6829, 1.0128, -1.0555, 1, 0.9980, 0.0630 
1.0453, 1.0128, -1.0555, 1, 0.9980, 0.0630 
1.4077, 1.0128, -1.0555, 1, 0.9980, 0.0630 
1.7701, 1.0128, -1.0555, 1, 0.9980, 0.0630 
2.1326, 1.0128, -1.0555, 1, 0.9980, 0.0630 
2.4950, 1.0128, -1.0555, 1, 0.9980, 0.0630 
2.8574, 1.0128, -1.0555, 1, 0.9980, 0.0630 
3.2198, 1.0128, -1.0555, 1, 0.9980, 0.0630 
3.5822, 1.0128, -1.0555, 1, 0.9980, 0.0630 
3.9447, 1.0081, -0.0147, 2, 0.9226, 0.3858 
