bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9115,  NaN, 1, 0.9478, 0.3188 
-222.0000,  NaN, 0.0518, 2, -0.5112, -0.8594 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.0779, -0.4792, 0.0779, 2, -0.3879, -0.9217 
0.1286, -0.2591, 0.1286, 2, -0.1804, -0.9836 
0.1794, 0.4622, 0.1794, 2, 0.3164, -0.9486 
0.2301, 0.5948, 0.2301, 2, 0.4268, -0.9043 
0.2808, 0.7089, 0.2808, 2, 0.5131, -0.8584 
0.3315, 0.8880, 0.3315, 2, 0.6074, -0.7944 
0.3823, 1.1226, 0.3823, 2, 0.7414, -0.6711 
0.4330, 1.3385, 0.4330, 1, 0.8306, -0.5569 
0.4837, 1.5472, 0.4837, 1, 0.9140, -0.4058 
0.5345, 1.6513, 0.5345, 1, 0.9504, -0.3112 
0.5852, 1.7517, 0.5852, 1, 0.9838, -0.1795 
0.6359, 1.8163, 0.6359, 2, 0.9971, -0.0761 
0.6866, 1.8456, 0.6866, 1, 0.9999, 0.0144 
0.7374, 1.8737, 0.7374, 1, 0.9942, 0.1076 
0.7881, 1.9079, 0.7881, 1, 0.9659, 0.2590 
0.8388, 1.9115, 0.8057, 2, 0.9478, 0.3188 
0.8895, 1.9115, 0.8057, 2, 0.9478, 0.3188 
0.9403, 1.9115, 0.8057, 2, 0.9478, 0.3188 
0.9910, 1.9115, 0.8057, 1, 0.9478, 0.3188 
