bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.8095,  NaN, 1, -0.7452, -0.6668 
-222.0000,  NaN, -3.1967, 1, 0.9697, -0.2444 
-3.1899, -1.9948, -3.1899, 2, 0.9549, -0.2971 
-2.8012, -0.3639, -2.8012, 1, 0.7734, -0.6339 
-2.4125, 0.5191, -2.4125, 1, 0.6427, -0.7661 
-2.0238, 1.2142, -2.0238, 1, 0.5210, -0.8536 
-1.6351, 1.8039, -1.6351, 1, 0.4011, -0.9160 
-1.2464, 2.3195, -1.2464, 1, 0.2926, -0.9562 
-0.8577, 2.7806, -0.8577, 1, 0.1668, -0.9860 
-0.4690, 3.1892, -0.4690, 1, 0.0510, -0.9987 
-0.0803, 3.5517, -0.0803, 1, -0.0688, -0.9976 
0.3083, 3.8691, 0.3083, 1, -0.1838, -0.9830 
0.6970, 4.1456, 0.6970, 1, -0.2886, -0.9575 
1.0857, 4.3780, 1.0857, 1, -0.4056, -0.9141 
1.4744, 4.5654, 1.4743, 1, -0.5091, -0.8607 
1.8631, 4.7040, 1.8631, 1, -0.6003, -0.7998 
2.2518, -1.2906, 2.2518, 2, -0.3166, 0.9485 
2.6405, 4.8095, 2.6123, 1, -0.7442, -0.6679 
3.0292, 4.8095, 2.6181, 1, -0.7452, -0.6668 
3.4179, 4.8095, 2.6181, 1, -0.7452, -0.6668 
3.8066, 4.8095, 2.6181, 1, -0.7452, -0.6668 
4.1953, 4.8095, 2.6181, 1, -0.7452, -0.6668 
