bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8911,  NaN, 1, 0.9155, 0.4022 
-222.0000,  NaN, 0.0020, 2, -0.6681, -0.7441 
0.0272, -0.4325, 0.0272, 2, -0.3875, -0.9219 
0.0779, -0.3079, 0.0779, 2, -0.2479, -0.9688 
0.1286, 0.3448, 0.1286, 1, 0.1435, -0.9896 
0.1794, 0.4661, 0.1794, 1, 0.2442, -0.9697 
0.2301, 0.5797, 0.2301, 1, 0.3541, -0.9352 
0.2808, 0.6794, 0.2808, 1, 0.4341, -0.9009 
0.3315, 0.7820, 0.3315, 1, 0.5081, -0.8613 
0.3823, 0.9111, 0.3823, 2, 0.5930, -0.8052 
0.4330, 1.0179, 0.4330, 2, 0.6711, -0.7413 
0.4837, 1.1119, 0.4837, 1, 0.7283, -0.6853 
0.5345, 1.2212, 0.5345, 1, 0.7796, -0.6263 
0.5852, 1.3402, 0.5852, 1, 0.8345, -0.5510 
0.6359, 1.4913, 0.6359, 2, 0.9051, -0.4251 
0.6866, 1.5906, 0.6866, 2, 0.9454, -0.3258 
0.7374, 0.3423, 0.7374, 1, -0.4284, 0.9036 
0.7881, 1.7705, 0.7881, 1, 0.9956, -0.0940 
0.8388, 1.8229, 0.8388, 1, 0.9995, 0.0311 
0.8895, 1.8488, 0.8895, 2, 0.9920, 0.1260 
0.9403, 1.8797, 0.9403, 1, 0.9550, 0.2966 
0.9910, 1.8911, 0.9580, 1, 0.9155, 0.4022 
