bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1032,  NaN, 1, -0.4540, 0.8910 
-222.0000,  NaN, -3.5778, 1, -0.8412, 0.5408 
-3.4226, 1.1023, -3.5635, 2, -0.7809, 0.6246 
-3.0101, 1.1023, -3.5635, 2, -0.7809, 0.6246 
-2.5977, 1.1023, -3.5635, 2, -0.7809, 0.6246 
-2.1852, 1.1023, -3.5635, 2, -0.7809, 0.6246 
-1.7728, 1.1032, -3.0771, 1, -0.4540, 0.8910 
-1.3604, 1.1023, -3.5635, 2, -0.7809, 0.6246 
-0.9479, 1.1032, -3.0771, 2, -0.4540, 0.8910 
-0.5355, 1.1032, -3.0771, 2, -0.4540, 0.8910 
-0.1230, 1.1032, -3.0771, 2, -0.4540, 0.8910 
0.2894, 1.1032, -3.0771, 2, -0.4540, 0.8910 
0.7018, 1.1032, -3.0771, 2, -0.4540, 0.8910 
1.1143, 1.1032, -3.0771, 1, -0.4540, 0.8910 
1.5267, 1.1032, -3.0771, 2, -0.4540, 0.8910 
1.9391, 1.1032, -3.0771, 2, -0.4540, 0.8910 
2.3516, 1.1023, -3.5635, 2, -0.7809, 0.6246 
2.7640, 1.1032, -3.0771, 2, -0.4540, 0.8910 
3.1765, 1.1023, -3.5635, 2, -0.7809, 0.6246 
3.5889, 1.1032, -3.0771, 1, -0.4540, 0.8910 
4.0013, 1.1032, -3.0771, 2, -0.4540, 0.8910 
4.4138, 1.1032, -3.0771, 2, -0.4540, 0.8910 
