bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5048,  NaN, 1, -0.9762, 0.2169 
-222.0000,  NaN, -2.8641, 1, 0.3704, 0.9289 
-2.8543, 0.8677, -2.8543, 2, 0.3132, 0.9497 
-2.5020, 1.1346, -2.5020, 1, -0.0150, 0.9999 
-2.1497, 1.2879, -2.1497, 1, -0.2021, 0.9794 
-1.7975, 1.3772, -1.7975, 1, -0.3569, 0.9341 
-1.4452, 1.4468, -1.4452, 1, -0.5124, 0.8587 
-1.0930, 1.4772, -1.1052, 2, -0.6178, 0.7863 
-0.7407, 1.4772, -1.1022, 1, -0.6187, 0.7857 
-0.3885, 1.4772, -1.1022, 1, -0.6187, 0.7857 
-0.0362, 1.4772, -1.1022, 1, -0.6187, 0.7857 
0.3160, 1.4951, -0.0425, 2, -0.8311, 0.5561 
0.6683, 1.4922, 0.5405, 2, -0.9155, 0.4024 
1.0205, 1.4951, -0.0413, 2, -0.8314, 0.5557 
1.3728, 1.5048, 1.0887, 1, -0.9762, 0.2169 
1.7250, 1.5048, 1.0887, 2, -0.9762, 0.2169 
2.0773, 1.4951, -0.0412, 2, -0.8314, 0.5557 
2.4295, 1.4951, -0.0412, 2, -0.8314, 0.5557 
2.7818, 1.4951, -0.0412, 2, -0.8314, 0.5557 
3.1340, 1.4951, -0.0412, 2, -0.8314, 0.5557 
3.4863, 1.4772, -1.1022, 1, -0.6187, 0.7857 
3.8385, 1.4772, -1.1022, 2, -0.6187, 0.7857 
