bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8984,  NaN, 1, 0.9236, 0.3833 
-222.0000,  NaN, 0.0741, 2, -0.7475, -0.6642 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.0779, -0.8955, 0.0779, 2, -0.7053, -0.7089 
0.1286, -0.4440, 0.1286, 2, -0.2462, -0.9692 
0.1794, 0.3309, 0.1794, 2, 0.2710, -0.9626 
0.2301, 0.5385, 0.2301, 1, 0.3997, -0.9167 
0.2808, 0.7799, 0.2808, 1, 0.5552, -0.8317 
0.3315, 1.0504, 0.3315, 2, 0.6769, -0.7361 
0.3823, 1.2134, 0.3823, 1, 0.7482, -0.6634 
0.4330, 1.3100, 0.4330, 2, 0.7967, -0.6043 
0.4837, -0.3380, 0.4837, 2, -0.7416, 0.6709 
0.5345, 1.4450, 0.5345, 1, 0.8733, -0.4873 
0.5852, 1.5236, 0.5852, 1, 0.9142, -0.4052 
0.6359, 1.6176, 0.6359, 2, 0.9597, -0.2810 
0.6866, 1.6949, 0.6866, 1, 0.9853, -0.1711 
0.7374, 1.8001, 0.7374, 1, 1.0000, -0.0071 
0.7881, 1.8984, 0.7531, 2, 0.9236, 0.3833 
0.8388, 1.8984, 0.7531, 2, 0.9236, 0.3833 
0.8895, 1.8984, 0.7531, 2, 0.9236, 0.3833 
0.9403, 1.8984, 0.7531, 2, 0.9236, 0.3833 
0.9910, 1.8984, 0.7531, 1, 0.9236, 0.3833 
