bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2483,  NaN, 1, -0.4475, 0.8943 
-222.0000,  NaN, -0.6404, 1, -0.6462, -0.7631 
-0.6133, 0.5044, -0.6133, 2, -0.7776, -0.6288 
-0.4959, 0.6425, -0.4959, 1, -0.9007, -0.4344 
-0.3785, 0.7743, -0.3785, 1, -0.9717, -0.2364 
-0.2611, 0.8665, -0.2611, 1, -0.9951, -0.0993 
-0.1436, 0.9526, -0.1436, 2, -0.9999, 0.0133 
-0.0262, 0.9963, -0.0262, 1, -0.9910, 0.1337 
0.0912, 1.0585, 0.0912, 2, -0.9656, 0.2600 
0.2086, 1.1001, 0.2086, 1, -0.9291, 0.3699 
0.3261, -0.1524, 0.3261, 2, 0.6899, -0.7239 
0.4435, 1.1664, 0.4435, 1, -0.8313, 0.5559 
0.5609, 1.1894, 0.5609, 1, -0.7832, 0.6218 
0.6783, 1.2059, 0.6783, 1, -0.7236, 0.6902 
0.7958, 1.2194, 0.7958, 1, -0.6515, 0.7587 
0.9132, 1.2359, 0.9132, 1, -0.5811, 0.8138 
1.0306, 1.2470, 1.0306, 1, -0.4909, 0.8712 
1.1481, 1.2483, 1.0728, 1, -0.4475, 0.8943 
1.2655, 1.2483, 1.0728, 1, -0.4475, 0.8943 
1.3829, 1.2483, 1.0728, 1, -0.4475, 0.8943 
1.5003, 1.2483, 1.0728, 2, -0.4475, 0.8943 
1.6178, 1.2483, 1.0728, 1, -0.4475, 0.8943 
