bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1483,  NaN, 1, 0.9308, 0.3656 
-222.0000,  NaN, -2.8096, 1, 0.5116, -0.8592 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.8063, -2.5789, 2, 0.7678, -0.6407 
-2.2165, 0.9198, -2.2165, 0, 0.9015, -0.4327 
-1.8541, 0.9816, -1.8541, 1, 0.9680, -0.2509 
-1.4917, 1.0282, -1.4917, 1, 0.9961, -0.0883 
-1.1292, 1.0574, -1.1292, 2, 0.9992, 0.0401 
-0.7668, 1.0699, -0.7668, 1, 0.9891, 0.1470 
-0.4044, 1.1059, -0.4044, 1, 0.9695, 0.2452 
-0.0420, 1.1439, -0.0420, 1, 0.9435, 0.3315 
0.3205, 1.1483, 0.0990, 1, 0.9308, 0.3656 
0.6829, 1.1483, 0.0990, 1, 0.9308, 0.3656 
1.0453, 1.1483, 0.0990, 2, 0.9308, 0.3656 
1.4077, 1.1483, 0.0990, 1, 0.9308, 0.3656 
1.7701, 1.1483, 0.0990, 1, 0.9308, 0.3656 
2.1326, 1.1483, 0.0990, 2, 0.9308, 0.3656 
2.4950, 1.1483, 0.0990, 2, 0.9308, 0.3656 
2.8574, 1.1483, 0.0990, 1, 0.9308, 0.3656 
3.2198, 1.1483, 0.0990, 1, 0.9308, 0.3656 
3.5822, 1.1483, 0.0990, 2, 0.9308, 0.3656 
3.9447, 1.1483, 0.0990, 2, 0.9308, 0.3656 
