bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7613,  NaN, 1, -0.8543, 0.5197 
-222.0000,  NaN, -2.7898, 1, 0.3963, 0.9181 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 0.9893, -2.5020, 1, 0.0381, 0.9993 
-2.1497, 1.2389, -2.1497, 1, -0.1985, 0.9801 
-1.7975, 1.3928, -1.7975, 2, -0.3719, 0.9283 
-1.4452, 1.4816, -1.4452, 1, -0.4947, 0.8691 
-1.0930, 1.6114, -1.0930, 1, -0.6041, 0.7969 
-0.7407, 1.7135, -0.7408, 0, -0.6860, 0.7276 
-0.3885, 1.7454, -0.3885, 1, -0.7561, 0.6544 
-0.0362, 1.7610, -0.0370, 1, -0.8197, 0.5728 
0.3160, 1.7613, 0.1269, 1, -0.8543, 0.5197 
0.6683, 1.7613, 0.1269, 1, -0.8543, 0.5197 
1.0205, 1.7613, 0.1269, 1, -0.8543, 0.5197 
1.3728, 1.7613, 0.1269, 1, -0.8543, 0.5197 
1.7250, 1.7613, 0.1269, 1, -0.8543, 0.5197 
2.0773, 1.7613, 0.1269, 1, -0.8543, 0.5197 
2.4295, 1.7613, 0.1269, 1, -0.8543, 0.5197 
2.7818, 1.7613, 0.1269, 1, -0.8543, 0.5197 
3.1340, 1.7613, 0.1268, 1, -0.8543, 0.5198 
3.4863, 1.7613, 0.1269, 1, -0.8543, 0.5197 
3.8385, 1.7613, 0.1269, 1, -0.8543, 0.5197 
