bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.9425,  NaN, 1, -0.7644, -0.6447 
-222.0000,  NaN, -3.1474, 1, 0.9764, -0.2158 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.2479, -2.8012, 1, 0.8086, -0.5883 
-2.4125, 0.6689, -2.4125, 1, 0.6722, -0.7404 
-2.0238, 1.3519, -2.0238, 1, 0.5334, -0.8459 
-1.6351, 1.9373, -1.6351, 1, 0.4066, -0.9136 
-1.2464, 2.4363, -1.2464, 1, 0.2800, -0.9600 
-0.8577, 2.8722, -0.8577, 1, 0.1572, -0.9876 
-0.4690, 3.2611, -0.4690, 1, 0.0548, -0.9985 
-0.0803, 3.6155, -0.0803, 1, -0.0459, -0.9989 
0.3083, 3.9276, 0.3083, 1, -0.1560, -0.9878 
0.6970, 4.2031, 0.6970, 1, -0.2653, -0.9642 
1.0857, 4.4367, 1.0857, 1, -0.3623, -0.9320 
1.4744, 4.6281, 1.4744, 1, -0.4701, -0.8826 
1.8631, 4.7787, 1.8631, 1, -0.5584, -0.8296 
2.2518, 4.8826, 2.2518, 2, -0.6455, -0.7638 
2.6405, 4.9353, 2.6405, 1, -0.7263, -0.6874 
3.0292, 4.9425, 2.8142, 1, -0.7644, -0.6447 
3.4179, 4.9425, 2.8142, 1, -0.7644, -0.6447 
3.8066, 4.9425, 2.8142, 1, -0.7644, -0.6447 
4.1953, 4.9425, 2.8142, 1, -0.7644, -0.6447 
