bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.4699,  NaN, 1, -0.4187, 0.9081 
-222.0000,  NaN, -2.8752, 1, 0.5400, 0.8417 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 3.6157, -2.6238, 1, 0.2269, 0.9739 
-2.2572, 4.0351, -2.2572, 1, -0.0220, 0.9998 
-1.8906, 4.3262, -1.8906, 2, -0.1988, 0.9800 
-1.5240, 4.4291, -1.5240, 1, -0.3227, 0.9465 
-1.1574, 4.4699, -1.2369, 1, -0.4187, 0.9081 
-0.7908, 4.4699, -1.2369, 1, -0.4187, 0.9081 
-0.4243, 4.4699, -1.2369, 1, -0.4187, 0.9081 
-0.0577, 4.4699, -1.2368, 2, -0.4187, 0.9081 
0.3089, 4.4699, -1.2369, 1, -0.4187, 0.9081 
0.6755, 4.4699, -1.2369, 2, -0.4187, 0.9081 
1.0421, 4.4699, -1.2368, 2, -0.4187, 0.9081 
1.4087, 4.4699, -1.2369, 1, -0.4187, 0.9081 
1.7752, 4.4699, -1.2369, 1, -0.4187, 0.9081 
2.1418, 4.4699, -1.2369, 1, -0.4187, 0.9081 
2.5084, 4.4699, -1.2369, 2, -0.4187, 0.9081 
2.8750, 4.4699, -1.2368, 1, -0.4187, 0.9081 
3.2416, 4.4699, -1.2369, 2, -0.4187, 0.9081 
3.6082, 4.4699, -1.2369, 2, -0.4187, 0.9081 
3.9748, 4.4699, -1.2369, 2, -0.4187, 0.9081 
