bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.4507,  NaN, 1, -0.3967, 0.9180 
-222.0000,  NaN, -3.0600, 1, 0.5645, 0.8254 
-2.9904, 3.3733, -2.9904, 2, 0.3912, 0.9203 
-2.6238, 4.0462, -2.6238, 1, 0.0511, 0.9987 
-2.2572, 4.3411, -2.2572, 2, -0.1384, 0.9904 
-1.8906, 4.4219, -1.8906, 2, -0.2944, 0.9557 
-1.5240, 4.4507, -1.5933, 2, -0.3967, 0.9180 
-1.1574, 4.4507, -1.5933, 1, -0.3967, 0.9180 
-0.7908, 4.4507, -1.5933, 2, -0.3967, 0.9180 
-0.4243, 4.4507, -1.5933, 2, -0.3967, 0.9180 
-0.0577, 4.4507, -1.5933, 2, -0.3967, 0.9180 
0.3089, 4.4507, -1.5933, 2, -0.3967, 0.9180 
0.6755, 4.4507, -1.5933, 1, -0.3967, 0.9180 
1.0421, 4.4507, -1.5933, 2, -0.3967, 0.9180 
1.4087, 4.4507, -1.5933, 1, -0.3967, 0.9180 
1.7752, 4.4507, -1.5933, 1, -0.3967, 0.9180 
2.1418, 4.4507, -1.5933, 2, -0.3967, 0.9180 
2.5084, 4.4507, -1.5933, 2, -0.3967, 0.9180 
2.8750, 4.4507, -1.5933, 2, -0.3967, 0.9180 
3.2416, 4.4507, -1.5933, 2, -0.3967, 0.9180 
3.6082, 4.4507, -1.5933, 2, -0.3967, 0.9180 
3.9748, 4.4507, -1.5933, 2, -0.3967, 0.9180 
