bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2284,  NaN, 1, -0.3655, 0.9308 
-222.0000,  NaN, -0.5663, 1, -0.5887, -0.8083 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.5073, -0.4959, 1, -0.8116, -0.5842 
-0.3785, 0.6931, -0.3785, 2, -0.9350, -0.3547 
-0.2611, 0.8015, -0.2611, 1, -0.9866, -0.1631 
-0.1436, 0.8708, -0.1436, 1, -0.9991, -0.0415 
-0.0262, 0.9389, -0.0262, 1, -0.9987, 0.0505 
0.0912, 1.0137, 0.0912, 2, -0.9870, 0.1604 
0.2086, 1.0820, 0.2086, 2, -0.9598, 0.2805 
0.3261, 1.1307, 0.3261, 1, -0.9255, 0.3788 
0.4435, 1.1746, 0.4435, 2, -0.8754, 0.4834 
0.5609, 1.1822, 0.5574, 2, -0.8271, 0.5621 
0.6783, 1.1822, 0.5604, 2, -0.8257, 0.5641 
0.7958, 1.1822, 0.5604, 1, -0.8257, 0.5641 
0.9132, 1.2005, 0.9132, 1, -0.6281, 0.7782 
1.0306, 1.2182, 1.0303, 1, -0.5117, 0.8592 
1.1481, 1.2272, 1.1456, 2, -0.3919, 0.9200 
1.2655, 1.2284, 1.1697, 1, -0.3655, 0.9308 
1.3829, 1.2284, 1.1687, 1, -0.3665, 0.9304 
1.5003, 1.2284, 1.1697, 1, -0.3655, 0.9308 
1.6178, 1.2284, 1.1697, 1, -0.3655, 0.9308 
