bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9412,  NaN, 1, 0.9392, 0.3434 
-222.0000,  NaN, 0.0053, 2, -0.4844, -0.8749 
0.0272, -0.3316, 0.0272, 2, -0.3148, -0.9491 
0.0779, -0.1343, 0.0779, 2, -0.1375, -0.9905 
0.1286, 0.2749, 0.1286, 1, 0.1793, -0.9838 
0.1794, 0.4198, 0.1794, 1, 0.2894, -0.9572 
0.2301, 0.5846, 0.2301, 2, 0.3980, -0.9174 
0.2808, 0.7551, 0.2808, 2, 0.5232, -0.8522 
0.3315, 0.8844, 0.3315, 1, 0.6146, -0.7889 
0.3823, 1.0610, 0.3823, 1, 0.7082, -0.7060 
0.4330, 1.2237, 0.4330, 2, 0.7983, -0.6022 
0.4837, 1.3222, 0.4837, 2, 0.8447, -0.5353 
0.5345, 1.4101, 0.5345, 1, 0.8758, -0.4828 
0.5852, 1.5510, 0.5852, 2, 0.9389, -0.3441 
0.6359, 1.6569, 0.6359, 1, 0.9709, -0.2396 
0.6866, 1.7286, 0.6866, 1, 0.9876, -0.1572 
0.7374, 1.8146, 0.7374, 1, 0.9995, -0.0323 
0.7881, 1.8782, 0.7881, 1, 0.9938, 0.1108 
0.8388, 1.9412, 0.8251, 2, 0.9392, 0.3434 
0.8895, 1.9412, 0.8251, 1, 0.9392, 0.3434 
0.9403, 1.9412, 0.8251, 2, 0.9392, 0.3434 
0.9910, 1.9412, 0.8251, 1, 0.9392, 0.3434 
