bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1744,  NaN, 2, -0.7034, 0.7108 
-222.0000,  NaN, -3.2759, 1, -0.8439, 0.5365 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-3.0101, 1.1744, -3.1548, 2, -0.7034, 0.7108 
-2.5977, 1.1744, -3.1548, 2, -0.7034, 0.7108 
-2.1852, 1.1744, -3.1548, 2, -0.7034, 0.7108 
-1.7728, 1.1744, -3.1548, 1, -0.7034, 0.7108 
-1.3604, 1.1744, -3.1548, 2, -0.7034, 0.7108 
-0.9479, 1.1744, -3.1548, 2, -0.7034, 0.7108 
-0.5355, 1.1744, -3.1548, 2, -0.7034, 0.7108 
-0.1230, 1.1744, -3.1548, 2, -0.7034, 0.7108 
0.2894, 1.1744, -3.1548, 2, -0.7034, 0.7108 
0.7018, 1.1744, -3.1548, 2, -0.7034, 0.7108 
1.1143, 1.1744, -3.1548, 2, -0.7034, 0.7108 
1.5267, 1.1744, -3.1548, 2, -0.7034, 0.7108 
1.9391, 1.1744, -3.1548, 2, -0.7034, 0.7108 
2.3516, 1.1744, -3.1548, 2, -0.7034, 0.7108 
2.7640, 1.1744, -3.1548, 2, -0.7034, 0.7108 
3.1765, 1.1744, -3.1548, 2, -0.7034, 0.7108 
3.5889, 1.1744, -3.1548, 2, -0.7034, 0.7108 
4.0013, 1.1744, -3.1548, 2, -0.7034, 0.7108 
4.4138, 1.1744, -3.1548, 2, -0.7034, 0.7108 
