bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.8264,  NaN, 1, 0.6571, 0.7538 
-222.0000,  NaN, -2.9886, 1, 0.5044, -0.8634 
-2.9413, 0.4402, -2.9840, 2, 0.5438, -0.8392 
-2.5789, 0.4402, -2.9840, 2, 0.5438, -0.8392 
-2.2165, 0.5776, -2.2165, 1, 0.9335, -0.3585 
-1.8541, 0.6518, -1.8541, 2, 0.9759, -0.2184 
-1.4917, 0.6957, -1.4917, 2, 0.9927, -0.1210 
-1.1292, 0.7249, -1.1292, 1, 0.9995, -0.0303 
-0.7668, 0.7320, -0.9795, 1, 0.9999, 0.0159 
-0.4044, 0.7320, -0.9795, 1, 0.9999, 0.0159 
-0.0420, 0.7320, -0.9795, 2, 0.9999, 0.0159 
0.3205, 0.7320, -0.9795, 2, 0.9999, 0.0159 
0.6829, 0.7320, -0.9795, 2, 0.9999, 0.0159 
1.0453, 0.7988, 1.0453, 1, 0.8206, 0.5716 
1.4077, 0.8170, 1.4077, 2, 0.7481, 0.6636 
1.7701, 0.8260, 1.7672, 1, 0.6697, 0.7426 
2.1326, 0.8264, 1.8204, 1, 0.6571, 0.7538 
2.4950, 0.8264, 1.8204, 1, 0.6571, 0.7538 
2.8574, 0.8264, 1.8204, 1, 0.6572, 0.7538 
3.2198, 0.8264, 1.8195, 2, 0.6574, 0.7536 
3.5822, 0.8264, 1.8204, 1, 0.6571, 0.7538 
3.9447, 0.8264, 1.8205, 2, 0.6571, 0.7538 
