bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 2.1470,  NaN, 1, 0.9372, 0.3487 
-222.0000,  NaN, 0.1272, 2, -0.4858, -0.8741 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.1286, -0.5100, 0.1286, 2, -0.4599, -0.8880 
0.1794, -0.2645, 0.1794, 1, -0.2313, -0.9729 
0.2301, -0.0844, 0.2301, 1, -0.0775, -0.9970 
0.2808, 0.1099, 0.2808, 1, 0.0674, -0.9977 
0.3315, 0.2844, 0.3315, 1, 0.1783, -0.9840 
0.3823, 0.4837, 0.3823, 1, 0.3140, -0.9494 
0.4330, -0.7411, 0.4330, 2, -0.9875, 0.1577 
0.4837, 1.0332, 0.4837, 2, 0.5918, -0.8061 
0.5345, 1.1737, 0.5345, 1, 0.6630, -0.7486 
0.5852, 1.4193, 0.5852, 2, 0.7638, -0.6454 
0.6359, 1.5478, 0.6359, 1, 0.8242, -0.5663 
0.6866, 1.7320, 0.6866, 2, 0.9070, -0.4212 
0.7374, 1.8485, 0.7374, 1, 0.9551, -0.2961 
0.7881, 1.9701, 0.7881, 1, 0.9920, -0.1260 
0.8388, 2.0482, 0.8388, 2, 0.9996, 0.0267 
0.8895, 2.0983, 0.8895, 1, 0.9885, 0.1514 
0.9403, 2.1470, 0.9254, 1, 0.9372, 0.3487 
0.9910, 2.1470, 0.9254, 2, 0.9372, 0.3487 
