bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0633,  NaN, 1, 0.8579, 0.5139 
-222.0000,  NaN, -2.9310, 1, 0.5061, -0.8625 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.6635, -2.5789, 1, 0.8240, -0.5666 
-2.2165, 0.7546, -2.2165, 1, 0.9243, -0.3817 
-1.8541, 0.8236, -1.8541, 1, 0.9732, -0.2299 
-1.4917, 0.9030, -1.4917, 1, 0.9938, -0.1109 
-1.1292, 0.9478, -1.1292, 1, 0.9999, 0.0115 
-0.7668, 0.9529, -0.9571, 2, 0.9977, 0.0679 
-0.4044, 0.9529, -0.9571, 1, 0.9977, 0.0679 
-0.0420, 0.9792, -0.0420, 1, 0.9493, 0.3143 
0.3205, 1.0339, 0.3204, 2, 0.9120, 0.4101 
0.6829, 0.9529, -0.9571, 2, 0.9977, 0.0679 
1.0453, 1.0633, 0.7297, 2, 0.8579, 0.5139 
1.4077, 1.0633, 0.7297, 2, 0.8579, 0.5139 
1.7701, 1.0633, 0.7297, 2, 0.8579, 0.5139 
2.1326, 1.0633, 0.7297, 2, 0.8579, 0.5139 
2.4950, 1.0633, 0.7297, 2, 0.8579, 0.5139 
2.8574, 1.0633, 0.7297, 2, 0.8579, 0.5139 
3.2198, 1.0633, 0.7297, 2, 0.8579, 0.5139 
3.5822, 1.0633, 0.7297, 2, 0.8579, 0.5139 
3.9447, 1.0633, 0.7297, 2, 0.8579, 0.5139 
