bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1665,  NaN, 1, -0.4303, 0.9027 
-222.0000,  NaN, -0.7167, 1, -0.6029, -0.7978 
-0.6133, 0.5586, -0.6133, 2, -0.8960, -0.4441 
-0.4959, 0.6738, -0.4959, 1, -0.9683, -0.2497 
-0.3785, 0.7693, -0.3785, 1, -0.9950, -0.1000 
-0.2611, 0.8620, -0.2611, 1, -0.9995, 0.0301 
-0.1436, 0.9568, -0.1436, 2, -0.9886, 0.1503 
-0.0262, 1.0272, -0.0262, 1, -0.9641, 0.2657 
0.0912, 1.0671, 0.0912, 1, -0.9285, 0.3713 
0.2086, 1.0995, 0.2086, 1, -0.8920, 0.4521 
0.3261, 1.1225, 0.3260, 0, -0.8412, 0.5407 
0.4435, 1.1381, 0.4435, 1, -0.7805, 0.6251 
0.5609, 1.1532, 0.5609, 1, -0.7192, 0.6948 
0.6783, 1.1600, 0.6783, 1, -0.6426, 0.7662 
0.7958, 1.1611, 0.7281, 2, -0.6060, 0.7955 
0.9132, 1.1650, 0.9124, 1, -0.4717, 0.8818 
1.0306, 1.1665, 0.9632, 1, -0.4303, 0.9027 
1.1481, 1.1665, 0.9632, 1, -0.4303, 0.9027 
1.2655, 1.1665, 0.9632, 2, -0.4303, 0.9027 
1.3829, 1.1665, 0.9632, 1, -0.4303, 0.9027 
1.5003, 1.1611, 0.7281, 2, -0.6060, 0.7955 
1.6178, 1.1611, 0.7281, 2, -0.6060, 0.7954 
