bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.9310,  NaN, 1, 0.7460, 0.6659 
-222.0000,  NaN, -2.9936, 1, 0.5021, -0.8648 
-2.9413, 0.5468, -2.9413, 1, 0.6365, -0.7713 
-2.5789, 0.6167, -2.5789, 2, 0.8510, -0.5251 
-2.2165, 0.6365, -2.2165, 1, 0.9364, -0.3511 
-1.8541, 0.7306, -1.8541, 1, 0.9821, -0.1884 
-1.4917, 0.8097, -1.4917, 1, 0.9978, -0.0668 
-1.1292, 0.8342, -1.1570, 2, 0.9986, 0.0531 
-0.7668, 0.8342, -1.1570, 1, 0.9986, 0.0531 
-0.4044, 0.8342, -1.1570, 1, 0.9986, 0.0531 
-0.0420, 0.8342, -1.1570, 1, 0.9986, 0.0531 
0.3205, 0.8541, 0.3204, 1, 0.8953, 0.4454 
0.6829, 0.8801, 0.6829, 1, 0.8402, 0.5423 
1.0453, 0.8342, -1.1570, 2, 0.9986, 0.0531 
1.4077, 0.9310, 1.1984, 2, 0.7460, 0.6659 
1.7701, 0.9310, 1.1984, 1, 0.7460, 0.6659 
2.1326, 0.9310, 1.1984, 1, 0.7460, 0.6659 
2.4950, 0.9310, 1.1984, 2, 0.7460, 0.6659 
2.8574, 0.9310, 1.1985, 2, 0.7460, 0.6659 
3.2198, 0.9310, 1.1985, 1, 0.7460, 0.6659 
3.5822, 0.9310, 1.1984, 2, 0.7460, 0.6659 
3.9447, 0.9310, 1.1984, 1, 0.7460, 0.6659 
