bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.6641,  NaN, 1, -0.7503, -0.6611 
-222.0000,  NaN, -3.1496, 1, 0.9717, -0.2361 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.1080, -2.8012, 1, 0.7831, -0.6219 
-2.4125, 0.7898, -2.4125, 1, 0.6243, -0.7812 
-2.0238, 1.4603, -2.0238, 1, 0.4895, -0.8720 
-1.6351, 2.0372, -1.6351, 1, 0.3629, -0.9318 
-1.2464, 2.5202, -1.2464, 1, 0.2145, -0.9767 
-0.8577, 2.9402, -0.8577, 1, 0.0907, -0.9959 
-0.4690, 3.3090, -0.4690, 1, -0.0075, -1.0000 
-0.0803, 3.6456, -0.0803, 1, -0.1054, -0.9944 
0.3083, 3.9448, 0.3083, 1, -0.2204, -0.9754 
0.6970, 4.1938, 0.6970, 1, -0.3274, -0.9449 
1.0857, 4.4009, 1.0857, 2, -0.4458, -0.8951 
1.4744, 4.5450, 1.4744, 1, -0.5679, -0.8231 
1.8631, 4.6350, 1.8631, 1, -0.6609, -0.7505 
2.2518, 4.6640, 2.2473, 1, -0.7446, -0.6675 
2.6405, 4.6641, 2.2781, 1, -0.7503, -0.6611 
3.0292, 4.6641, 2.2782, 1, -0.7503, -0.6611 
3.4179, 4.6641, 2.2782, 1, -0.7503, -0.6611 
3.8066, 4.6641, 2.2782, 1, -0.7503, -0.6611 
4.1953, 4.6641, 2.2782, 1, -0.7503, -0.6611 
